SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT,min_zoom,wikidataid,wof_id,CAPALT,name_en,name_de,name_es,name_fr,name_pt,name_ru,name_zh,label,name_ar,name_bn,name_el,name_hi,name_hu,name_id,name_it,name_ja,name_ko,name_nl,name_pl,name_sv,name_tr,name_vi,wdid_score,ne_id
2,200,1,Populated place,Minneapolis,,Minneapolis-St. Paul,0,Minneapolis,0,,0,1,United States,USA,United States of America,USA,Minnesota,US,,44.9799792674,-93.2517863381,5,0,Changed scale rank.,2616000,367773,1483274,12,10,5037649,Minneapolis-St. Paul,Minneapolis,1,0,1523198,1523198,1715962,2399847,0,100,1195,2014,461,777,598,1177,372,731,-93.65,-93.65,-93.11703879,-92.875,44.63333333,44.80423404,45.31666667,45.31666667,-93.3276417725,44.99057632,0,Minneapolis,P,PPL,0,367773,253,259,America/Chicago,Geonames ascii name + lat.d + long.d matching.,552,United States of America,44.92,-93.3,996,1176,1384,1540,1706,1748,1794,1935,2087,2236,2397,2558,2616,2695,2809,2905,2983,Minneapolis,4,Q36091,85969169,0,Minneapolis,Minneapolis,Mineápolis,Minneapolis,Minneapolis,Миннеаполис,明尼阿波利斯,,مينيابولس، مينيسوتا,মিনিয়াপোলিস,Μινεάπολις,मिनियापोलिस,Minneapolis,Minneapolis,Minneapolis,ミネアポリス,미니애폴리스,Minneapolis,Minneapolis,Minneapolis,Minneapolis,Minneapolis,4,1159151219
2,200,1,Admin-1 capital,Honolulu,,,0,Honolulu,0,,0,1,United States,USA,United States of America,USA,Hawaii,US,,21.3068764435,-157.857997886,0,0,,786000,371657,522636,11,10,5856195,Honolulu,Honolulu,1,0,532518,689160,689160,0,0,50,193,293,75,113,176,276,109,171,-158.09166667,-158.03333333,-157.66666667,-157.66666667,21.25,21.25,21.41112742,21.51666667,-157.891506417,21.3480191333,0,Honolulu,P,PPLA,0,371657,5,0,Pacific/Honolulu,GeoNames match general.,541,United States of America,21.32,-157.86,250,298,353,397,445,511,584,608,635,676,720,767,786,813,854,891,923,,4,Q18094,85937601,0,Honolulu,Honolulu,Honolulu,Honolulu,Honolulu,Гонолулу,檀香山,,هونولولو,হনুলুলু,Χονολουλού,होनोलूलू,Honolulu,Honolulu,Honolulu,ホノルル,호놀룰루,Honolulu,Honolulu,Honolulu,Honolulu,Honolulu,4,1159151221
2,200,1,Populated place,Seattle,,,0,Seattle,0,,0,1,United States,USA,United States of America,USA,Washington,US,,47.5700020539,-122.339984987,5,0,Changed scale rank.,3074000,569369,1535603,12,11,5809844,Seattle,Seattle,1,0,1627475,1627475,2678987,2789620,0,100,977,1966,377,759,608,1161,378,721,-122.66666667,-122.425,-121.96666667,-121.96666667,47.01666667,47.27965768,47.8087148,48.01666667,-122.248573925,47.5191207875,0,Seattle,P,PPL,0,569369,56,60,America/Los_Angeles,Geonames ascii name + lat.d + long.d matching.,572,United States of America,47.58,-122.31,795,930,1089,1305,1556,1663,1780,1982,2206,2453,2727,2991,3074,3174,3305,3415,3503,,4,Q5083,101730401,0,Seattle,Seattle,Seattle,Seattle,Seattle,Сиэтл,西雅圖,,سياتل,সিয়াটল,Σιάτλ,सीऐटल,Seattle,Seattle,Seattle,シアトル,시애틀,Seattle,Seattle,Seattle,Seattle,Seattle,4,1159151223
2,200,1,Admin-1 capital,Phoenix,,Phoenix-Mesa,0,Phoenix,0,,0,1,United States,USA,United States of America,USA,Arizona,US,,33.5399798778,-112.069991701,5,0,Changed scale rank.,3551000,1321045,1491095,12,12,5308655,Phoenix-Mesa,Phoenix,1,0,1574253,3069119,3660324,3660324,0,100,687,2123,265,820,285,977,177,607,-112.45833333,-112.18333333,-111.89202806,-111.5,33.2,33.28333333,33.70833333,33.74166667,-112.035857505,33.4873866225,0,Phoenix,P,PPLA,0,1321045,331,0,America/Phoenix,GeoNames match general.,559,United States of America,33.5,-112.11,221,353,558,698,874,1117,1422,1696,2025,2437,2934,3419,3551,3687,3841,3964,4062,Phoenix,4,Q16556,85917479,0,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Финикс,鳳凰城,,فينيكس، أريزونا,ফিনিক্স,Φοίνιξ,फ़िनक्स,Phoenix,Phoenix,Phoenix,フェニックス,피닉스,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,4,1159151225
2,200,1,Populated place,San Diego,,,0,San Diego,0,,0,1,United States,USA,United States of America,USA,California,US,,32.8200238231,-117.17998987,5,0,Changed scale rank.,2916000,961141,988682,12,11,5391811,San Diego,San Diego,1,0,961141,1753747,2367540,2367540,0,100,504,1292,195,499,282,652,175,405,-117.40833333,-117.28333333,-116.99166667,-116.85833333,32.66160112,32.69166667,33.05833333,33.29166667,-117.133598065,32.900046775,0,San Diego,P,PPL,0,1223400,20,26,America/Los_Angeles,GeoNames match general + researched.,569,United States of America,32.76,-117.12,440,612,844,1010,1209,1442,1718,2017,2356,2514,2683,2854,2916,3002,3126,3231,3315,,4,Q16552,85922227,0,San Diego,San Diego,San Diego,San Diego,San Diego,Сан-Диего,聖地牙哥,,سان دييغو، كاليفورنيا,সান ডিয়াগো,Σαν Ντιέγκο,सैन डिएगो,San Diego,San Diego,San Diego,サンディエゴ,샌디에이고,San Diego,San Diego,San Diego,San Diego,San Diego,4,1159151227
2,200,1,Populated place,St. Louis,,,0,St. Louis,0,,0,1,United States,USA,United States of America,USA,Missouri,US,,38.6350177196,-90.2399805112,5,0,Changed scale rank.,2199000,320916,972286,12,10,4407066,St. Louis,St. Louis,1,2,1012679,1012679,1901957,1901957,0,100,716,1647,277,636,408,1007,254,626,-90.9,-90.49956701,-90.09170288,-89.88333333,38.325,38.325,38.78829853,38.85833333,-90.346187715,38.613196595,0,Saint Louis,P,PPL,0,320916,142,135,America/Chicago,GeoNames spatial join with similar names only.,573,United States of America,38.63,-90.34,1407,1535,1673,1777,1882,1865,1851,1899,1950,2014,2081,2161,2199,2260,2357,2441,2510,,4,Q38022,85971343,0,St. Louis,St. Louis,San Luis,Saint-Louis,St. Louis,Сент-Луис,圣路易斯,,سانت لويس، ميزوري,সেন্ট লুইস,Σαιντ Λούις,सेंट लुइस,Saint Louis,St. Louis,Saint Louis,セントルイス,세인트루이스,Saint Louis,Saint Louis,Saint Louis,St. Louis,St. Louis,4,1159151231
2,200,1,Populated place,New Orleans,,,0,New Orleans,0,,0,1,United States,USA,United States of America,USA,Louisiana,US,,29.9950024607,-90.03996688,0,0,,785000,269857,251830,11,10,4335045,New Orleans,New Orleans,1,0,269857,637089,637089,637089,0,100,186,419,72,162,127,264,79,164,-90.325,-90.09579434,-89.91666667,-89.91666667,29.81666667,29.825,30.03333333,30.05,-90.094045145,29.94377263,0,New Orleans,P,PPL,0,484674,0,0,America/Chicago,GeoNames match with ascii name + lat + long whole numbers.,554,United States of America,29.95,-90.09,664,751,848,904,964,1021,1077,1058,1039,1024,1009,996,785,982,977,1002,1037,,4,Q34404,85948111,0,New Orleans,New Orleans,Nueva Orleans,La Nouvelle-Orléans,Nova Orleães,Новый Орлеан,新奥尔良,,نيو أورلينز,নিউ অরলিন্স,Νέα Ορλεάνη,न्यू ओर्लियंस,New Orleans,New Orleans,New Orleans,ニューオーリンズ,뉴올리언스,New Orleans,Nowy Orlean,New Orleans,New Orleans,New Orleans,4,1159151233
2,200,1,Populated place,Dallas,,Dallas-Fort Worth,0,Dallas,0,,0,1,United States,USA,United States of America,USA,Texas,US,,32.8200238231,-96.8400169289,5,0,Changed scale rank.,4798000,1211704,2726009,12,12,4684888,Dallas-Fort Worth,Dallas,1,0,2763000,3141893,3311275,4795800,0,100,1662,3334,642,1287,754,1692,468,1052,-97.525,-97.025,-96.525,-96.525,32.49166667,32.575,33.15833333,33.175,-96.837550185,32.858107235,0,Dallas,P,PPL,0,1211704,128,137,America/Chicago,Geonames ascii name + lat.d + long.d matching.,535,United States of America,32.76,-96.66,866,1122,1447,1715,2025,2234,2468,2819,3219,3665,4172,4658,4798,4955,5146,5300,5419,Dallas,4,Q16557,101724385,0,Dallas,Dallas,Dallas,Dallas,Dallas,Даллас,達拉斯,,دالاس، تكساس,ডালাস,Ντάλας,डैलस,Dallas,Dallas,Dallas,ダラス,댈러스,Dallas,Dallas,Dallas,Dallas,Dallas,4,1159151235
2,200,1,Admin-1 capital,Boston,,,0,Boston,0,,1,1,United States,USA,United States of America,USA,Massachusetts,US,,42.3299601431,-71.0700136736,0,0,,4467000,589141,2238083,12,11,4930956,Boston,Boston,1,0,2338688,2663082,4880817,4880817,4880817,300,1365,3880,527,1498,1077,3538,669,2199,-71.675,-71.4338807,-70.65833333,-70.65833333,41.53333333,42.00833333,42.5541429,43.075,-71.177126722,42.277570514,0,Boston,P,PPLA,0,589141,13,11,America/New_York,GeoNames match general.,527,United States of America,42.37,-71.1,2551,2680,2818,3000,3187,3233,3281,3349,3428,3726,4049,4364,4467,4597,4774,4919,5032,,4,Q100,85950361,0,Boston,Boston,Boston,Boston,Boston,Бостон,波士顿,,بوسطن,বস্টন,Βοστώνη,बोस्टन,Boston,Boston,Boston,ボストン,보스턴,Boston,Boston,Boston,Boston,Boston,4,1159151239
2,200,1,Populated place,Tampa,,Tampa-St. Petersburg,0,Tampa,0,,0,1,United States,USA,United States of America,USA,Florida,US,,27.9469879344,-82.4586208514,5,0,Changed scale rank.,2314000,324465,1102221,12,10,4174757,Tampa-St. Petersburg,Tampa,1,0,1121546,1377083,2157936,2157936,0,100,975,1792,376,692,641,1009,398,627,-82.85833333,-82.79166667,-82.19166667,-82.19166667,27.675,27.8,28.2,28.40833333,-82.529208935,28.0202073975,0,Tampa,P,PPL,0,324465,1,1,America/New_York,Geonames ascii name + lat.d + long.d matching.,574,United States of America,27.99,-82.59,300,437,632,742,874,1094,1362,1530,1717,1886,2072,2254,2314,2389,2493,2581,2652,Tampa,5,Q49255,85931789,0,Tampa,Tampa,Tampa,Tampa,Tampa,Тампа,坦帕,,تامبا، فلوريدا,টাম্পা,Τάμπα,ताम्पा,Tampa,Tampa,Tampa,タンパ,탬파,Tampa,Tampa,Tampa,Tampa,Tampa,4,1159151241
2,200,1,Populated place,Philadelphia,,,0,Philadelphia,0,,0,1,United States,USA,United States of America,USA,Pennsylvania,US,,39.9999731639,-75.1699959734,5,0,Changed scale rank.,5492000,1517550,3463016,13,12,4560349,Philadelphia,Philadelphia,1,0,3540970,4271303,5146328,5146328,0,100,2119,3692,818,1426,1106,2336,687,1452,-75.86666667,-75.48348374,-74.81674487,-74.59166667,39.55,39.64166667,40.38333333,40.4,-75.1570896475,40.0093120925,0,Philadelphia,P,PPL,0,1517550,12,8,America/New_York,Geonames ascii name + lat.d + long.d matching.,558,United States of America,39.92,-75.21,3128,3511,3930,4161,4396,4467,4540,4629,4725,4938,5160,5396,5492,5630,5835,6003,6133,,5,Q1345,101718083,0,Philadelphia,Philadelphia,Filadelfia,Philadelphie,Filadélfia,Филадельфия,費城,,فيلادلفيا، بنسيلفانيا,ফিলাডেলফিয়া,Φιλαδέλφεια,फिलाडेल्फिया,Philadelphia,Philadelphia,Filadelfia,フィラデルフィア,필라델피아,Philadelphia,Filadelfia,Philadelphia,Philadelphia,Philadelphia,4,1159151243
2,200,1,Populated place,Detroit,,,0,Detroit,0,,0,1,United States,USA,United States of America,USA,Michigan,US,,42.3299601431,-83.0800557879,5,0,Changed scale rank.,4101000,951270,1484768,12,11,4990729,Detroit,Detroit,1,0,1550848,2744570,4026934,4026934,0,100,844,2996,326,1157,307,1246,190,774,-83.56666667,-83.40163616,-83.05266767,-82.7,42.05833333,42.05833333,42.56385428,42.83333333,-83.1734190675,42.4099263,0,Detroit,P,PPL,0,951270,183,181,America/Detroit,GeoNames match with ascii name + lat + long whole numbers.,538,United States of America,42.39,-83.07,2769,3140,3548,3759,3966,3885,3807,3750,3703,3804,3909,4037,4101,4203,4364,4499,4606,,4,Q12439,85951091,0,Detroit,Detroit,Detroit,Détroit,Detroit,Детройт,底特律,,ديترويت,ডেট্রয়েট,Ντιτρόιτ,डेट्राइट,Detroit,Detroit,Detroit,デトロイト,디트로이트,Detroit,Detroit,Detroit,Detroit,Detroit,4,1159151245
2,200,1,Populated place,Anchorage,,,0,Anchorage,0,,0,0,United States,USA,United States of America,USA,Alaska,US,,61.2199699088,-149.900214886,4,0,Location adjusted.,260283,243853,0,10,10,5879400,,Anchorage,1,0,243853,243853,243853,243853,0,100,167,167,65,65,165,165,102,102,-149.99166667,-149.99166667,-149.71666667,-149.71666667,61.06666667,61.06666667,61.26666667,61.26666667,-149.84626866,61.16911277,0,Anchorage,P,PPL,0,260283,31,0,America/Juneau,Geonames ascii name + lat.d + long.d matching.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,Q39450,85915707,0,Anchorage,Anchorage,Anchorage,Anchorage,Anchorage,Анкоридж,安克拉治,,أنكوريج,অ্যাংকারিজ,Ανκορέιτζ,एंकोरेज,Anchorage,Anchorage,Anchorage,アンカレッジ,앵커리지,Anchorage,Anchorage,Anchorage,Anchorage,Anchorage,4,1159151249
1,300,1,Populated place,San Francisco,,San Francisco-Oakland,0,San Francisco,0,,1,1,United States,USA,United States of America,USA,California,US,,37.7400077505,-122.459977663,0,0,,3450000,732072,27400,12,11,5391959,San Francisco-Oakland,San Francisco1,1,0,988636,1130999,1371285,4561697,4561697,300,218,1748,84,675,126,755,78,469,-122.51666667,-122.51666667,-122.35833333,-121.73333333,37.19166667,37.575,37.81666667,38.04166667,-122.301354098,37.62228831,0,San Francisco,P,PPL,0,732072,16,60,America/Los_Angeles,GeoNames match with ascii name + lat + long whole numbers.,570,United States of America,37.79,-122.38,1855,2021,2200,2361,2529,2590,2656,2805,2961,3095,3236,3387,3450,3544,3684,3803,3898,San Francisco,2.7,Q62,85922583,0,San Francisco,San Francisco,San Francisco,San Francisco,São Francisco,Сан-Франциско,舊金山,,سان فرانسيسكو,সান ফ্রান্সিস্কো,Σαν Φρανσίσκο,सैन फ्रांसिस्को,San Francisco,San Francisco,San Francisco,サンフランシスコ,샌프란시스코,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,4,1159151479
1,300,1,Admin-1 capital,Denver,,Denver-Aurora,0,Denver,0,,0,1,United States,USA,United States of America,USA,Colorado,US,,39.7391880484,-104.984015952,5,0,Changed scale rank.,2313000,1548599,1521278,12,12,5419384,Denver-Aurora,Denver,1,0,1548599,2100407,2174327,2174327,0,100,909,1345,351,519,371,606,231,376,-105.24166667,-105.24166667,-104.86666667,-104.70833333,39.5,39.5,39.95833333,40.025,-104.993967228,39.72985042,0,Denver,,,0,0,0,0,,GeoNames match general + researched.,537,United States of America,39.57,-105.07,505,641,809,923,1054,1198,1356,1437,1528,1747,1998,2241,2313,2396,2502,2590,2661,Denver,3.7,Q16554,85928879,0,Denver,Denver,Denver,Denver,Denver,Денвер,丹佛,,دنفر، كولورادو,ডেনভার,Ντένβερ,डॅनवर,Denver,Denver,Denver,デンバー,덴버,Denver,Denver,Denver,Denver,Denver,4,1159151483
1,300,1,Populated place,Houston,,,0,Houston,0,,0,1,United States,USA,United States of America,USA,Texas,US,,29.8199743846,-95.3399792905,5,0,Changed scale rank.,4459000,3647574,3607616,12,12,4699066,Houston,Houston,1,0,3647574,4287078,4352341,4352341,0,100,2388,3041,922,1174,1257,1773,781,1101,-95.84166667,-95.84166667,-95.13333333,-95,29.475,29.49166667,30.25891498,30.26666667,-95.4319281725,29.8104772375,0,Houston,,,0,0,0,0,,GeoNames match general + researched.,542,United States of America,29.77,-95.4,709,904,1151,1396,1693,2030,2424,2658,2922,3353,3849,4324,4459,4609,4790,4936,5049,,3,Q16555,101725629,0,Houston,Houston,Houston,Houston,Houston,Хьюстон,休斯敦,,هيوستن، تكساس,হিউস্টন,Χιούστον,ह्युस्टन,Houston,Houston,Houston,ヒューストン,휴스턴,Houston,Houston,Houston,Houston,Houston,4,1159151485
1,300,1,Populated place,Miami,,,0,Miami,0,,1,1,United States,USA,United States of America,USA,Florida,US,,25.7876106964,-80.2241060808,0,0,,5585000,382894,1037811,13,10,4164138,Miami,Miami,1,0,1122682,1443206,5187749,5187749,5187749,300,380,2907,147,1122,156,999,97,620,-80.46666667,-80.44166667,-80.17571859,-80.025,25.55,25.725,26.01405958,26.99166667,-80.236416442,26.067179108,0,Miami,P,PPL,0,382894,2,2,America/New_York,Geonames ascii name + lat.d + long.d matching.,550,United States of America,25.83,-80.27,622,924,1361,1709,2141,2590,3122,3521,3969,4431,4946,5438,5585,5755,5969,6141,6272,,2.1,Q8652,85933669,0,Miami,Miami,Miami,Miami,Miami,Майами,迈阿密,,ميامي,মায়ামি,Μαϊάμι,मियामी,Miami,Miami,Miami,マイアミ,마이애미,Miami,Miami,Miami,Miami,Miami,4,1159151487
1,300,1,Admin-1 capital,Atlanta,,,0,Atlanta,0,,1,1,United States,USA,United States of America,USA,Georgia,US,,33.830013854,-84.3999493833,0,0,,4506000,422908,2874096,12,10,4180439,Atlanta,Atlanta,1,0,2928128,3896411,3910939,3910939,3910939,300,2761,4086,1066,1578,1494,2459,929,1528,-84.875,-84.60833333,-83.87997625,-83.85833333,33.38333333,33.38333333,34.20271492,34.275,-84.328739272,33.851551584,0,Atlanta,P,PPLA,0,422908,320,305,America/New_York,GeoNames match general.,524,United States of America,33.79,-84.34,513,631,776,959,1182,1386,1625,1879,2184,2781,3542,4307,4506,4695,4888,5035,5151,,3,Q23556,85936429,0,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Атланта,亚特兰大,,أتلانتا، جورجيا,আটলান্টা,Ατλάντα,एटलांटा,Atlanta,Atlanta,Atlanta,アトランタ,애틀랜타,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,4,1159151489
1,300,1,Populated place,Chicago,,,0,Chicago,0,,1,1,United States,USA,United States of America,USA,Illinois,US,,41.8299906607,-87.7500549741,0,0,,8990000,2841952,3635101,13,12,4887398,Chicago,Chicago,1,0,3747798,5069998,8416660,8416660,8450289,300,1345,4804,519,1855,471,2946,293,1830,-88.40833333,-88.03629002,-87.52813766,-87.125,41.39166667,41.45833333,42.00097164,42.49166667,-87.858739566,41.83271891,0,Chicago,P,PPL,0,2841952,179,181,America/Chicago,GeoNames match with ascii name + lat + long whole numbers.,531,United States of America,41.82,-87.64,4999,5565,6183,6639,7106,7160,7216,7285,7374,7839,8333,8820,8990,9211,9516,9756,9932,,3,Q1297,85940195,0,Chicago,Chicago,Chicago,Chicago,Chicago,Чикаго,芝加哥,,شيكاغو,শিকাগো,Σικάγο,शिकागो,Chicago,Chicago,Chicago,シカゴ,시카고,Chicago,Chicago,Chicago,Şikago,Chicago,4,1159151491
0,600,1,Populated place,Los Angeles,,Los Angeles-Long Beach-Santa Ana,0,Los Angeles,0,,1,1,United States,USA,United States of America,USA,California,US,,33.9899782502,-118.179980511,0,0,,12500000,3694820,142265,14,12,5368361,Los Angeles-Long Beach-Santa Ana,Los Angeles1,1,0,4976870,6558538,14868745,14870543,14903021,300,1338,5803,517,2241,534,2202,332,1369,-118.99166667,-118.96666667,-117.8571829,-117.00833333,33.39166667,33.86263063,34.24166667,34.33333333,-118.107477814,33.980608584,0,Los Angeles,P,PPL,0,3694820,89,115,America/Los_Angeles,GeoNames match with ascii name + lat + long whole numbers.,547,United States of America,34,-118.25,4046,5154,6530,7408,8378,8926,9512,10181,10883,11339,11814,12307,12500,12773,13160,13461,13672,Los Angeles,2,Q65,85923517,0,Los Angeles,Los Angeles,Los Ángeles,Los Angeles,Los Angeles,Лос-Анджелес,洛杉矶,,لوس أنجلس,লস অ্যাঞ্জেলেস,Λος Άντζελες,लॉस ऐन्जेलिस,Los Angeles,Los Angeles,Los Angeles,ロサンゼルス,로스앤젤레스,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Los Angeles,4,1159151569
0,600,1,Admin-0 capital,"Washington, D.C.",,Washington D.C.,0,"Washington, D.C.",1,,1,1,United States,USA,United States of America,USA,District of Columbia,US,,38.8995493765,-77.0094185808,0,0,,4338000,552433,2175991,12,11,4140963,"Washington, D.C.","Washington, D.C.",1,5,2182723,2240256,3764385,5678280,5678280,300,1114,3447,430,1331,548,1898,341,1179,-77.53333333,-77.30833333,-76.75265309,-76.4,38.66666667,38.75422231,39.24166667,39.53333333,-77.002668186,39.007586874,0,Washington,P,PPLC,0,552433,7,11,America/New_York,GeoNames match general.,577,United States of America,38.89,-76.95,1298,1539,1823,2135,2488,2626,2777,3063,3376,3651,3949,4241,4338,4464,4636,4778,4889,Washington D.C.,2.1,Q61,85931779,0,Washington,Washington,Washington D. C.,Washington,Washington,Вашингтон,華盛頓哥倫比亞特區,,واشنطن العاصمة,ওয়াশিংটন,Ουάσινγκτον,वॉशिंगटन डी॰ सी॰,Washington,Washington,Washington,ワシントンD.C.,워싱턴 D.C.,Washington D.C.,Waszyngton,Washington,Washington,Washington,4,1159151573
0,600,1,Populated place,New York,,New York-Newark,0,New York,0,UN Headquarters,1,1,United States,USA,United States of America,USA,New York,US,,40.749979064,-73.9800169288,0,0,,19040000,8008278,9292603,14,13,5128581,New York-Newark,New York,1,0,9376946,11947707,18788144,18788144,18924578,300,1137,8185,439,3160,497,4993,309,3102,-74.75,-74.09143148,-73.57494554,-72.71666667,39.80833333,40.56666667,41.0572371,41.94166667,-73.815782408,40.813006048,0,New York City,P,PPL,0,8008278,10,2,America/New_York,GeoNames spatial join with similar names only.,555,United States of America,40.7,-73.9,12338,13219,14164,15177,16191,15880,15601,15827,16086,16943,17846,18732,19040,19441,19974,20370,20628,New York,1.7,Q60,85977539,0,New York City,New York City,Nueva York,New York,Nova Iorque,Нью-Йорк,纽约,,نيويورك,নিউ ইয়র্ক সিটি,Νέα Υόρκη,न्यूयॉर्क नगर,New York,New York City,New York,ニューヨーク,뉴욕,New York City,Nowy Jork,New York,New York,Thành phố New York,4,1159151575